KTADocumentID,ResultadoFraude,IndicatorIndex,Ind_ID,Ind_Type,Ind_Category,Ind_Title,Ind_Description
97f28c8c-1ea8-4ac4-ad37-b1db016b1446,WARNING,2,has_word_covered,RISK,content_hiding,Contains hidden words,This document contains words covered by other content.
97f28c8c-1ea8-4ac4-ad37-b1db016b1446,WARNING,3,has_scaled_image,INFO,content_hiding,Contains up-scaled or stretched image,"An image embedded in this document is stretched or scaled. This may indicate that the image originates from different source, e.g. stamp or signature re-used from another document."
97f28c8c-1ea8-4ac4-ad37-b1db016b1446,WARNING,4,has_unknown_pdf_comments,RISK,modifications,Contains uncommon PDF comments in PDF data,This document contains uncommon PDF comments. This might be a relic of a PDF editor.
97f28c8c-1ea8-4ac4-ad37-b1db016b1446,WARNING,5,has_expertpdf_metadata,INFO,known_creator,Saved in ExpertPDF,The document was processed and saved in ExpertPDF - software library (.NET ecosystem) for generating PDF files from HTML documents.
97f28c8c-1ea8-4ac4-ad37-b1db016b1446,WARNING,6,has_link_annotations,INFO,annotations,Contains link annotations,"This document contains a hyphertext link to a destination inside or outside of the document, e.g. a website."
9825402f-9103-433f-9776-b179002d81dc,WARNING,1,has_word_covered,RISK,content_hiding,Contains hidden words,This document contains words covered by other content.
9825402f-9103-433f-9776-b179002d81dc,WARNING,2,has_word_over_image,RISK,content_hiding,Contains word over image,This document contains words on top of an image. The added text may hide original content of the background image.
9825402f-9103-433f-9776-b179002d81dc,WARNING,3,has_scaled_image,INFO,content_hiding,Contains up-scaled or stretched image,"An image embedded in this document is stretched or scaled. This may indicate that the image originates from different source, e.g. stamp or signature re-used from another document."
9825402f-9103-433f-9776-b179002d81dc,WARNING,4,has_pdfium_metadata,INFO,known_creator,Saved in PDFium,The document was processed and saved in PDFium - software library (C language) for generating PDF files.
9825402f-9103-433f-9776-b179002d81dc,WARNING,5,is_pdf_unmodified_per_trailer_id,TRUST,authenticity,No modification in document trailer,"File trailer, which describes the internal structure of this document, does not indicate that the file was incrementally updated or modified."
983643b0-5dd1-494f-b66d-b1db016adbb7,WARNING,1,has_word_covered,RISK,content_hiding,Contains hidden words,This document contains words covered by other content.
983643b0-5dd1-494f-b66d-b1db016adbb7,WARNING,2,is_pdf_unmodified_per_trailer_id,TRUST,authenticity,No modification in document trailer,"File trailer, which describes the internal structure of this document, does not indicate that the file was incrementally updated or modified."
983643b0-5dd1-494f-b66d-b1db016adbb7,WARNING,3,has_dxperience_metadata,INFO,known_creator,Saved in DXperience,The document was processed and saved in DXperience - software for designing other software.
983643b0-5dd1-494f-b66d-b1db016adbb7,WARNING,4,is_pdf_unmodified_per_metadata,TRUST,authenticity,No modification in document metadata,Timestamps in this document's metadata do not indicate that the file was incrementally updated or modified.
984341f0-0a85-4e44-b270-b1db016ab235,WARNING,1,has_word_covered,RISK,content_hiding,Contains hidden words,This document contains words covered by other content.
984341f0-0a85-4e44-b270-b1db016ab235,WARNING,2,has_word_over_image,RISK,content_hiding,Contains word over image,This document contains words on top of an image. The added text may hide original content of the background image.
984341f0-0a85-4e44-b270-b1db016ab235,WARNING,3,has_scaled_image,INFO,content_hiding,Contains up-scaled or stretched image,"An image embedded in this document is stretched or scaled. This may indicate that the image originates from different source, e.g. stamp or signature re-used from another document."
984341f0-0a85-4e44-b270-b1db016ab235,WARNING,4,has_unknown_pdf_comments,RISK,modifications,Contains uncommon PDF comments in PDF data,This document contains uncommon PDF comments. This might be a relic of a PDF editor.
984341f0-0a85-4e44-b270-b1db016ab235,WARNING,5,has_link_annotations,INFO,annotations,Contains link annotations,"This document contains a hyphertext link to a destination inside or outside of the document, e.g. a website."
984341f0-0a85-4e44-b270-b1db016ab235,WARNING,6,has_expertpdf_metadata,INFO,known_creator,Saved in ExpertPDF,The document was processed and saved in ExpertPDF - software library (.NET ecosystem) for generating PDF files from HTML documents.
98ac872c-b776-4325-b08c-b1780181d7e7,HIGH_RISK,1,in_transaction_cluster,RISK,serial_fraud,Serial fraud,"This image has visual content or metadata very similar to images already processed, indicating it is part of a series that used the same document-template, the same device, or the same scene composition to create multiple iterations of the document. This is a strong indication of fraud."
98af235c-3d60-409f-8f28-b179002d819f,WARNING,1,has_word_covered,RISK,content_hiding,Contains hidden words,This document contains words covered by other content.
98af235c-3d60-409f-8f28-b179002d819f,WARNING,2,is_pdf_unmodified_per_trailer_id,TRUST,authenticity,No modification in document trailer,"File trailer, which describes the internal structure of this document, does not indicate that the file was incrementally updated or modified."
98af235c-3d60-409f-8f28-b179002d819f,WARNING,3,has_dxperience_metadata,INFO,known_creator,Saved in DXperience,The document was processed and saved in DXperience - software for designing other software.
98af235c-3d60-409f-8f28-b179002d819f,WARNING,4,is_pdf_unmodified_per_metadata,TRUST,authenticity,No modification in document metadata,Timestamps in this document's metadata do not indicate that the file was incrementally updated or modified.
98cd81fb-7b57-484f-8e84-b1780181d5cd,WARNING,1,digital_print,RISK,content_hiding,Digital print,This document was converted directly from a digital PDF to an image. This is highly suspicious as there is no legitimate reason to do so.
98cd81fb-7b57-484f-8e84-b1780181d5cd,WARNING,2,low_resolution,INFO,low_quality_image,Document has low resolution,Resolution of images stored in this document is too low for reliable analysis. Some detectors may be disabled.
98ceae56-d4b8-452b-a66c-b1db016abf10,WARNING,1,digital_print,RISK,content_hiding,Digital print,This document was converted directly from a digital PDF to an image. This is highly suspicious as there is no legitimate reason to do so.
98f40fe3-7a93-497b-9c1f-b179001afc1b,WARNING,1,has_word_over_image,RISK,content_hiding,Contains word over image,This document contains words on top of an image. The added text may hide original content of the background image.
98f40fe3-7a93-497b-9c1f-b179001afc1b,WARNING,2,has_word_covered,RISK,content_hiding,Contains hidden words,This document contains words covered by other content.
98f40fe3-7a93-497b-9c1f-b179001afc1b,WARNING,3,has_scaled_image,INFO,content_hiding,Contains up-scaled or stretched image,"An image embedded in this document is stretched or scaled. This may indicate that the image originates from different source, e.g. stamp or signature re-used from another document."
98f40fe3-7a93-497b-9c1f-b179001afc1b,WARNING,4,has_expertpdf_metadata,INFO,known_creator,Saved in ExpertPDF,The document was processed and saved in ExpertPDF - software library (.NET ecosystem) for generating PDF files from HTML documents.
98f40fe3-7a93-497b-9c1f-b179001afc1b,WARNING,5,has_link_annotations,INFO,annotations,Contains link annotations,"This document contains a hyphertext link to a destination inside or outside of the document, e.g. a website."
98f40fe3-7a93-497b-9c1f-b179001afc1b,WARNING,6,has_unknown_pdf_comments,RISK,modifications,Contains uncommon PDF comments in PDF data,This document contains uncommon PDF comments. This might be a relic of a PDF editor.
98f7f82f-df90-4549-b086-b1db016ac03a,WARNING,1,has_word_covered,RISK,content_hiding,Contains hidden words,This document contains words covered by other content.
98f7f82f-df90-4549-b086-b1db016ac03a,WARNING,2,has_scaled_image,INFO,content_hiding,Contains up-scaled or stretched image,"An image embedded in this document is stretched or scaled. This may indicate that the image originates from different source, e.g. stamp or signature re-used from another document."
98f7f82f-df90-4549-b086-b1db016ac03a,WARNING,3,has_crystal_reports_metadata,INFO,known_creator,Saved in SAP Crystal Reports,The document was processed and saved in SAP Crystal Reports - SAP server suite for generating reports.
98ff1a9e-a831-4066-8401-b179000389a1,WARNING,1,screenshot,RISK,content_hiding,Screenshot,This image contains screenshot which may be a policy violation.
98ff1a9e-a831-4066-8401-b179000389a1,WARNING,2,has_smartphone_header_footer,INFO,modifications,Image contains regions resembling smartphone/tablet screenshot header and footer,The image was probably created as a screenshot of a smartphone/tablet screen.
98ff1a9e-a831-4066-8401-b179000389a1,WARNING,3,low_resolution,INFO,low_quality_image,Document has low resolution,Resolution of images stored in this document is too low for reliable analysis. Some detectors may be disabled.
99236350-162d-4624-b36f-b17900038910,WARNING,1,has_word_covered,RISK,content_hiding,Contains hidden words,This document contains words covered by other content.
99236350-162d-4624-b36f-b17900038910,WARNING,2,has_scaled_image,INFO,content_hiding,Contains up-scaled or stretched image,"An image embedded in this document is stretched or scaled. This may indicate that the image originates from different source, e.g. stamp or signature re-used from another document."
99236350-162d-4624-b36f-b17900038910,WARNING,3,has_crystal_reports_metadata,INFO,known_creator,Saved in SAP Crystal Reports,The document was processed and saved in SAP Crystal Reports - SAP server suite for generating reports.
9939a198-55de-4852-9273-b1db016ada43,WARNING,1,digital_print,RISK,content_hiding,Digital print,The document contains pages that were converted directly from a digital PDF to an image and were then put back into a new PDF document. This is highly suspicious and may indicate content manipulation.
9939a198-55de-4852-9273-b1db016ada43,WARNING,2,is_pdf_unmodified_per_trailer_id,TRUST,authenticity,No modification in document trailer,"File trailer, which describes the internal structure of this document, does not indicate that the file was incrementally updated or modified."
9939a198-55de-4852-9273-b1db016ada43,WARNING,3,has_itext_metadata,INFO,known_creator,Saved in iText,The document was processed and saved in iText - software library (Java language) for generating PDF files.
9939a198-55de-4852-9273-b1db016ada43,WARNING,4,is_pdf_unmodified_per_metadata,TRUST,authenticity,No modification in document metadata,Timestamps in this document's metadata do not indicate that the file was incrementally updated or modified.
